BOARD;CHANNEL;TIMETAG;ENERGY;ENERGYSHORT;FLAGS
0;0;553401211279091;74;64;0x4000
0;0;553404166782499;37;32;0x4000
0;0;553405014359061;43;43;0x4000
0;0;553407370568951;47;46;0x4000
0;0;553408377906701;45;47;0x4000
0;0;553409492895842;45;41;0x4000
0;0;553410708828131;108;92;0x4000
0;0;553412540922577;52;48;0x4000
0;0;553415347338280;76;51;0x4000
0;0;553417131347826;41;37;0x4000
0;0;553418057943749;61;56;0x4000
0;0;553419725209273;522;440;0x4000
0;0;553420463000773;91;74;0x4000
0;0;553421558744655;56;54;0x4000
0;0;553425339350576;79;76;0x4000
0;0;553428478907155;21;21;0x4000
0;0;553429494692227;1504;1311;0x4000
0;0;553431519855420;78;67;0x4000
0;0;553436338476001;38;32;0x4000
0;0;553438608171857;33;26;0x4000
0;0;553439293153795;65;48;0x4000
0;0;553446147735749;82;62;0x4000
0;0;553446728862206;191;166;0x4000
0;0;553448703956701;54;51;0x4000
0;0;553448941814482;982;854;0x4000
0;0;553452354554795;349;301;0x4000
0;0;553452748520084;68;69;0x4000
0;0;553454573240056;768;568;0x4000
0;0;553455296417092;49;42;0x4000
0;0;553463703696842;69;42;0x4000
0;0;553464193269561;95;81;0x4000
0;0;553465450910601;104;84;0x4000
0;0;553467613478983;69;65;0x4000
0;0;553469361711795;42;39;0x4000
0;0;553469885059577;48;31;0x4000
0;0;553472502718514;168;131;0x4000
0;0;553475499218000;41;30;0x4000
0;0;553475980971217;31;22;0x4000
0;0;553479123720561;63;35;0x4000
0;0;553480518708249;26;27;0x4000
0;0;553482346232037;266;228;0x4000
0;0;553484331487280;34;30;0x4000
0;0;553485363860835;135;130;0x4000
0;0;553486764211077;30;26;0x4000
0;0;553487005802185;60;33;0x4000
0;0;553487196788186;42;46;0x4000
0;0;553487466133874;36;38;0x4000
0;0;553488571833498;52;52;0x4000
0;0;553489267537609;45;44;0x4000
0;0;553490145224252;354;306;0x4000
0;0;553490919400648;203;165;0x4000
0;0;553492425940033;127;116;0x4000
0;0;553495822230275;356;301;0x4000
0;0;553499147023272;81;71;0x4000
0;0;553500094666397;166;149;0x4000
0;0;553500276240740;79;65;0x4000
0;0;553501585993562;50;50;0x4000
0;0;553505283777638;443;390;0x4000
0;0;553508543248490;158;122;0x4000
0;0;553516225440670;115;105;0x4000
0;0;553516794748921;42;30;0x4000
0;0;553516807242341;71;45;0x4000
0;0;553518502525030;30;34;0x4000
0;0;553521755714073;135;110;0x4000
0;0;553521882970001;42;38;0x4000
0;0;553523040111577;57;40;0x4000
0;0;553523372116187;60;58;0x4000
0;0;553525775248311;60;34;0x4000
0;0;553530087270874;62;52;0x4000
0;0;553531295604202;106;97;0x4000
0;0;553533117424944;86;74;0x4000
0;0;553534547158217;68;50;0x4000
0;0;553537147140310;112;86;0x4000
0;0;553537400765390;94;75;0x4000
0;0;553541505878851;119;104;0x4000
0;0;553544295342826;141;120;0x4000
0;0;553544423309155;34;33;0x4000
0;0;553544800911139;65;57;0x4000
0;0;553545500497717;43;32;0x4000
0;0;553552127666366;111;97;0x4000
0;0;553554811127593;50;42;0x4000
0;0;553556120267529;98;81;0x4000
0;0;553557992027210;398;356;0x4000
0;0;553558203969162;455;402;0x4000
0;0;553564571838999;45;33;0x4000
0;0;553565138357280;66;52;0x4000
0;0;553567125858483;72;64;0x4000
0;0;553569985926897;62;50;0x4000
0;0;553571678700686;63;57;0x4000
0;0;553574173017281;51;44;0x4000
0;0;553574927989982;97;89;0x4000
0;0;553576380069765;37;30;0x4000
0;0;553580937373217;30;27;0x4000
0;0;553590788867920;21;24;0x4000
0;0;553590899705115;68;63;0x4000
0;0;553591028990373;161;141;0x4000
0;0;553592799848475;143;115;0x4000
0;0;553597140162820;105;82;0x4000
0;0;553597815711718;50;42;0x4000
0;0;553599786470577;69;52;0x4000
0;0;553604255493343;29;22;0x4000
0;0;553606815987319;132;113;0x4000
0;0;553606931248261;184;148;0x4000
0;0;553607062645358;41;40;0x4000
0;0;553609761747935;39;29;0x4000
0;0;553610645834220;282;245;0x4000
0;0;553612925769592;56;57;0x4000
0;0;553614212198710;64;59;0x4000
0;0;553615234719483;163;136;0x4000
0;0;553619433825068;107;93;0x4000
0;0;553621325391951;36;29;0x4000
0;0;553621562847186;30;30;0x4000
0;0;553624132540874;41;32;0x4000
0;0;553629415496835;68;50;0x4000
0;0;553629819262284;377;322;0x4000
0;0;553630156616123;49;45;0x4000
0;0;553634054377326;86;79;0x4000
0;0;553638594112451;37;33;0x4000
0;0;553638929844803;120;98;0x4000
0;0;553639475649544;24;22;0x4000
0;0;553642853352092;116;103;0x4000
0;0;553643095195397;563;512;0x4000
0;0;553646025702437;67;53;0x4000
0;0;553648208953349;153;137;0x4000
0;0;553648991362342;37;36;0x4000
0;0;553650085771311;103;84;0x4000
0;0;553652012670015;119;114;0x4000
0;0;553653213430157;439;375;0x4000
0;0;553654156284581;574;477;0x4000
0;0;553655755379717;46;28;0x4000
0;0;553655768984718;62;56;0x4000
0;0;553656008598904;35;34;0x4000
0;0;553658082043108;36;36;0x4000
0;0;553658624424562;39;35;0x4000
0;0;553660626217138;34;26;0x4000
0;0;553661466667671;29;34;0x4000
0;0;553665300946123;169;121;0x4000
0;0;553665658553890;47;43;0x4000
0;0;553667956066413;210;155;0x4000
0;0;553668321054000;126;110;0x4000
0;0;553673032688283;164;139;0x4000
0;0;553673545758866;114;102;0x4000
0;0;553675474203201;106;88;0x4000
0;0;553675670914350;130;102;0x4000
0;0;553676095096834;161;127;0x4000
0;0;553676328611733;58;42;0x4000
0;0;553676870736374;22;22;0x4000
0;0;553677476042186;94;84;0x4000
0;0;553678810826819;101;83;0x4000
0;0;553681266347116;42;34;0x4000
0;0;553685756886437;127;104;0x4000
0;0;553687649929794;73;62;0x4000
0;0;553688518365404;20;21;0x4000
0;0;553690267299078;35;36;0x4000
0;0;553691382719608;36;32;0x4000
0;0;553692959593279;54;45;0x4000
0;0;553695629558749;48;37;0x4000
0;0;553697887343334;74;64;0x4000
0;0;553699154635717;43;38;0x4000
0;0;553702350650061;377;336;0x4000
0;0;553702700840764;56;42;0x4000
0;0;553703976439858;44;37;0x4000
0;0;553710784683545;61;53;0x4000
0;0;553711092123342;40;30;0x4000
0;0;553711189622506;80;63;0x4000
0;0;553719902606256;351;303;0x4000
0;0;553723517435842;22;27;0x4000
0;0;553727749085249;52;49;0x4000
0;0;553729685610927;130;105;0x4000
0;0;553731831693279;41;35;0x4000
0;0;553731858137177;258;225;0x4000
0;0;553732451983686;40;37;0x4000
0;0;553736376502749;50;47;0x4000
0;0;553739476098065;138;126;0x4000
0;0;553740530080103;381;316;0x4000
0;0;553743643408186;120;110;0x4000
0;0;553744064316440;336;284;0x4000
0;0;553749010213139;107;90;0x4000
0;0;553756776741983;510;425;0x4000
0;0;553757531060053;99;86;0x4000
0;0;553760394197842;412;341;0x4000
0;0;553761040018122;423;380;0x4000
0;0;553761093169093;40;29;0x4000
0;0;553761908849202;57;53;0x4000
0;0;553763663894163;59;50;0x4000
0;0;553767805677607;65;51;0x4000
0;0;553768321309264;73;66;0x4000
0;0;553771574168819;225;183;0x4000
0;0;553772118443655;35;20;0x4000
0;0;553774958775889;58;56;0x4000
0;0;553779979865513;224;196;0x4000
0;0;553780765730233;63;54;0x4000
0;0;553781172211936;65;60;0x4000
0;0;553782086019905;133;109;0x4000
0;0;553782793875701;50;47;0x4000
0;0;553784271657607;57;53;0x4000
0;0;553787819478654;17;23;0x4000
0;0;553788110740467;118;90;0x4000
0;0;553791503875640;154;124;0x4000
0;0;553792079788990;353;292;0x4000
0;0;553793492120663;103;92;0x4000
0;0;553794992233717;90;63;0x4000
0;0;553796793900725;95;90;0x4000
0;0;553800125380781;30;34;0x4000
0;0;553803115195685;103;100;0x4000
0;0;553804264213015;51;49;0x4000
0;0;553807165296999;32;30;0x4000
0;0;553815438204858;70;52;0x4000
0;0;553822568886802;121;98;0x4000
0;0;553824217143670;38;24;0x4000
0;0;553827357615146;150;120;0x4000
0;0;553829131352483;31;33;0x4000
0;0;553830509347513;64;58;0x4000
0;0;553832469807045;37;33;0x4000
0;0;553833149942812;45;40;0x4000
0;0;553833668668451;52;38;0x4000
0;0;553835849985217;25;21;0x4000
0;0;553836312705514;405;324;0x4000
0;0;553837785057920;107;95;0x4000
0;0;553838707629484;62;58;0x4000
0;0;553838734862600;106;89;0x4000
0;0;553841830209179;427;374;0x4000
0;0;553841866782193;84;76;0x4000
0;0;553843029281279;56;48;0x4000
0;0;553845483923453;31;28;0x4000
0;0;553845486024944;391;334;0x4000
0;0;553846219172655;46;42;0x4000
0;0;553848090532740;45;44;0x4000
0;0;553848799491982;338;291;0x4000
0;0;553849053107732;62;48;0x4000
0;0;553850662696804;112;103;0x4000
0;0;553851451024342;30;39;0x4000
0;0;553853540637921;63;54;0x4000
0;0;553853553377702;80;77;0x4000
0;0;553854477357374;35;28;0x4000
0;0;553859657083920;145;124;0x4000
0;0;553860833374467;54;35;0x4000
0;0;553864502611156;52;32;0x4000
0;0;553869035186318;80;79;0x4000
0;0;553869398212545;275;213;0x4000
0;0;553870490821421;60;58;0x4000
0;0;553871758285037;99;87;0x4000
0;0;553872333536214;310;277;0x4000
0;0;553880892374108;78;65;0x4000
0;0;553882330046483;75;61;0x4000
0;0;553883016912452;309;278;0x4000
0;0;553884134017195;111;85;0x4000
0;0;553884345114120;360;311;0x4000
0;0;553888018374577;68;57;0x4000
0;0;553889220762103;153;132;0x4000
0;0;553892132361015;121;101;0x4000
0;0;553893002255656;547;430;0x4000
0;0;553896269777545;42;36;0x4000
0;0;553899057990936;116;93;0x4000
0;0;553901422302435;44;42;0x4000
0;0;553902765840280;141;121;0x4000
0;0;553903203677389;51;40;0x4000
0;0;553903426785474;98;87;0x4000
0;0;553906141543968;31;23;0x4000
0;0;553910040556341;57;52;0x4000
0;0;553912042559373;24;25;0x4000
0;0;553914943801592;61;53;0x4000
0;0;553921100084394;413;360;0x4000
0;0;553923888170781;132;97;0x4000
0;0;553924228930921;81;73;0x4000
0;0;553926323867311;36;31;0x4000
0;0;553928036362843;85;74;0x4000
0;0;553929615284522;160;125;0x4000
0;0;553933530517749;36;30;0x4000
0;0;553935498956803;54;53;0x4000
0;0;553937183114905;30;33;0x4000
0;0;553940656955562;22;24;0x4000
0;0;553941083702077;70;64;0x4000
0;0;553941743849609;58;55;0x4000
0;0;553942242931030;71;63;0x4000
0;0;553943760731592;228;209;0x4000
0;0;553944399193225;114;92;0x4000
0;0;553945385583350;133;121;0x4000
0;0;553951885329288;287;259;0x4000
0;0;553952185161178;75;63;0x4000
0;0;553952693994623;49;46;0x4000
0;0;553958045539389;167;140;0x4000
0;0;553959839998174;122;104;0x4000
0;0;553961347015670;35;34;0x4000
0;0;553969138393873;24;28;0x4000
0;0;553975100731857;65;52;0x4000
0;0;553978298153608;39;32;0x4000
0;0;553981157201577;48;38;0x4000
0;0;553982137818342;31;28;0x4000
0;0;553984833278796;51;46;0x4000
0;0;553986176334944;69;71;0x4000
0;0;553988320776084;125;111;0x4000
0;0;553993871732592;36;37;0x4000
0;0;553995849035170;33;25;0x4000
0;0;553997808896990;160;151;0x4000
0;0;553999738890460;84;60;0x4000
0;0;554006451837342;19;20;0x4000
0;0;554007552665420;74;61;0x4000
0;0;554007969411030;44;39;0x4000
0;0;554009139464796;56;52;0x4000
0;0;554011449797701;38;40;0x4000
0;0;554011617543593;39;35;0x4000
0;0;554014671935452;152;131;0x4000
0;0;554016997140425;186;153;0x4000
0;0;554021215788677;161;142;0x4000
0;0;554025114003562;31;28;0x4000
0;0;554028541419023;127;84;0x4000
0;0;554032811448357;145;123;0x4000
0;0;554033473784328;83;68;0x4000
0;0;554034555551843;167;144;0x4000
0;0;554034710755069;79;78;0x4000
0;0;554036203158378;332;277;0x4000
0;0;554037483729484;47;38;0x4000
0;0;554038840339077;46;44;0x4000
0;0;554043842920671;60;59;0x4000
0;0;554044496076443;67;62;0x4000
0;0;554045585489116;199;152;0x4000
0;0;554046877524373;40;41;0x4000
0;0;554047104562447;498;434;0x4000
0;0;554047704746139;75;64;0x4000
0;0;554053398131655;41;38;0x4000
0;0;554054786577279;49;48;0x4000
0;0;554054852037436;79;72;0x4000
0;0;554057988280108;66;58;0x4000
0;0;554058784373827;401;325;0x4000
0;0;554060200071162;63;60;0x4000
0;0;554061388962913;61;45;0x4000
0;0;554063612506992;46;42;0x4000
0;0;554068897907085;600;428;0x4000
0;0;554068898616788;75;47;0x4000
0;0;554070843137794;81;80;0x4000
0;0;554074458908499;69;64;0x4000
0;0;554075085232335;87;75;0x4000
0;0;554075777959248;58;50;0x4000
0;0;554077184845920;222;193;0x4000
0;0;554077506040554;63;55;0x4000
0;0;554081133343984;46;35;0x4000
0;0;554084699889890;42;32;0x4000
0;0;554087589776453;114;91;0x4000
0;0;554088119381670;26;23;0x4000
0;0;554093378268701;35;33;0x4000
0;0;554095936515952;71;57;0x4000
0;0;554096288981405;82;62;0x4000
0;0;554096769533890;31;31;0x4000
0;0;554103536909623;15;19;0x4000
0;0;554106300822104;308;257;0x4000
0;0;554108407181341;23;28;0x4000
0;0;554116225989374;56;46;0x4000
0;0;554116816026592;55;45;0x4000
0;0;554118570348199;133;106;0x4000
0;0;554118607624460;121;96;0x4000
0;0;554120641312650;341;299;0x4000
0;0;554125179192765;56;46;0x4000
0;0;554126544777178;89;81;0x4000
0;0;554126602341530;35;28;0x4000
0;0;554127625443656;51;39;0x4000
0;0;554128503845374;89;75;0x4000
0;0;554131336404710;161;147;0x4000
0;0;554134000981139;28;23;0x4000
0;0;554138174550382;102;95;0x4000
0;0;554138814377054;358;313;0x4000
0;0;554141144587530;88;74;0x4000
0;0;554144010894475;108;95;0x4000
0;0;554144036968593;47;40;0x4000
0;0;554145107610170;65;54;0x4000
0;0;554146369783733;54;46;0x4000
0;0;554149881637093;104;84;0x4000
0;0;554151024412944;359;333;0x4000
0;0;554152808215577;49;37;0x4000
0;0;554154021308013;54;48;0x4000
0;0;554156532864300;263;223;0x4000
0;0;554156882026873;64;58;0x4000
0;0;554160179284104;140;120;0x4000
0;0;554160300509343;63;39;0x4000
0;0;554164906762842;24;25;0x4000
0;0;554168384465068;108;86;0x4000
0;0;554168576749006;256;220;0x4000
0;0;554169083950015;46;45;0x4000
0;0;554174894328999;69;66;0x4000
0;0;554177835150678;267;219;0x4000
0;0;554181434063249;32;33;0x4000
0;0;554183495661467;42;39;0x4000
0;0;554192808384393;509;433;0x4000
0;0;554194321114647;464;404;0x4000
0;0;554195968540514;78;71;0x4000
0;0;554196449555623;60;50;0x4000
0;0;554197261230116;138;121;0x4000
0;0;554197916491264;66;50;0x4000
0;0;554201895376373;34;35;0x4000
0;0;554202905481193;49;43;0x4000
0;0;554203271089060;38;33;0x4000
0;0;554204588605623;56;41;0x4000
0;0;554214523729640;392;317;0x4000
0;0;554216121704803;42;39;0x4000
0;0;554217341526967;508;436;0x4000
0;0;554220148869968;47;31;0x4000
0;0;554221579093288;56;49;0x4000
0;0;554221904268206;251;215;0x4000
0;0;554223193978780;40;26;0x4000
0;0;554223671187843;81;66;0x4000
0;0;554224683951185;34;34;0x4000
0;0;554225025442255;89;73;0x4000
0;0;554225704792734;54;48;0x4000
0;0;554230713645498;31;25;0x4000
0;0;554230978364694;434;390;0x4000
0;0;554234955478033;262;247;0x4000
0;0;554236738881858;45;29;0x4000
0;0;554245865858264;58;51;0x4000
0;0;554248323027013;56;52;0x4000
0;0;554249477143654;62;49;0x4000
0;0;554249599656366;133;114;0x4000
0;0;554253812027686;28;29;0x4000
0;0;554254106949435;65;59;0x4000
0;0;554255040788585;75;56;0x4000
0;0;554256784810451;103;91;0x4000
0;0;554265022996433;240;203;0x4000
0;0;554265391266140;118;92;0x4000
0;0;554267555435029;68;61;0x4000
0;0;554270719269007;426;361;0x4000
0;0;554272380158280;49;43;0x4000
0;0;554273687951264;114;94;0x4000
0;0;554274081814843;28;27;0x4000
0;0;554275237607701;98;84;0x4000
0;0;554278389006834;103;86;0x4000
0;0;554278812860927;74;55;0x4000
0;0;554283062754065;331;284;0x4000
0;0;554286343080561;105;94;0x4000
0;0;554289888870483;39;37;0x4000
0;0;554290022035545;151;135;0x4000
0;0;554291180947186;43;41;0x4000
0;0;554291270205890;75;74;0x4000
0;0;554292791093249;14;23;0x4000
0;0;554293347395826;305;265;0x4000
0;0;554295209380827;57;48;0x4000
0;0;554295427541232;44;33;0x4000
0;0;554296562960358;72;68;0x4000
0;0;554298269201592;91;82;0x4000
0;0;554300987979841;481;421;0x4000
0;0;554301047359858;71;58;0x4000
0;0;554301319808701;312;273;0x4000
0;0;554307634282139;50;35;0x4000
0;0;554310503021374;42;41;0x4000
0;0;554310962901155;52;43;0x4000
0;0;554311377294123;84;67;0x4000
0;0;554312444968592;83;75;0x4000
0;0;554314001822010;303;249;0x4000
0;0;554318356300951;46;44;0x4000
0;0;554320387121193;122;89;0x4000
0;0;554320594560217;90;83;0x4000
0;0;554322087981030;33;26;0x4000
0;0;554324338501373;67;60;0x4000
0;0;554325815640560;69;54;0x4000
0;0;554327489787889;447;400;0x4000
0;0;554329246396201;52;45;0x4000
0;0;554332139488858;51;44;0x4000
0;0;554337097109279;52;47;0x4000
0;0;554340094125296;82;70;0x4000
0;0;554342807839483;85;73;0x4000
0;0;554344301999123;63;53;0x4000
0;0;554344339318443;66;59;0x4000
0;0;554346182798483;144;121;0x4000
0;0;554347058479686;58;35;0x4000
0;0;554347629901162;85;71;0x4000
0;0;554351022656709;77;61;0x4000
0;0;554352296038221;360;302;0x4000
0;0;554352424562725;73;59;0x4000
0;0;554353561015312;73;56;0x4000
0;0;554356291473983;45;42;0x4000
0;0;554357990254284;115;106;0x4000
0;0;554360849205232;75;50;0x4000
0;0;554362415040444;67;54;0x4000
0;0;554365049952287;109;91;0x4000
0;0;554366859786370;146;124;0x4000
0;0;554367310468952;39;42;0x4000
0;0;554368251855109;57;45;0x4000
0;0;554377240850010;109;101;0x4000
0;0;554385858902803;91;73;0x4000
0;0;554389694521468;78;73;0x4000
0;0;554401278982303;300;264;0x4000
0;0;554401411885779;397;341;0x4000
0;0;554405011109162;167;139;0x4000
0;0;554405922861858;60;54;0x4000
0;0;554406947094866;280;236;0x4000
0;0;554409996667732;94;65;0x4000
0;0;554410840668951;38;25;0x4000
0;0;554411708196779;28;24;0x4000
0;0;554412085472010;237;185;0x4000
0;0;554413712441468;28;26;0x4000
0;0;554415086318530;83;49;0x4000
0;0;554416254089514;71;59;0x4000
0;0;554417666720804;92;80;0x4000
0;0;554421603433412;131;103;0x4000
0;0;554422608643131;80;68;0x4000
0;0;554424066047170;69;54;0x4000
0;0;554424619219123;52;39;0x4000
0;0;554434010747843;56;47;0x4000
0;0;554439831529342;79;53;0x4000
0;0;554442669055202;69;61;0x4000
0;0;554450587863779;541;453;0x4000
0;0;554453682527810;47;43;0x4000
0;0;554456048782459;43;42;0x4000
0;0;554457546996433;142;121;0x4000
0;0;554458175386170;141;116;0x4000
0;0;554458345166025;479;427;0x4000
0;0;554465672992432;287;249;0x4000
0;0;554467037777498;46;33;0x4000
0;0;554469845354087;453;399;0x4000
0;0;554469912644678;67;48;0x4000
0;0;554470433500608;62;55;0x4000
0;0;554471923554499;37;37;0x4000
0;0;554476106097593;61;48;0x4000
0;0;554476297722096;162;110;0x4000
0;0;554478341074062;36;34;0x4000
0;0;554478430032201;73;65;0x4000
0;0;554480918970287;196;163;0x4000
0;0;554483682506166;232;211;0x4000
0;0;554485363041342;33;35;0x4000
0;0;554486526378533;195;155;0x4000
0;0;554490818604640;77;60;0x4000
0;0;554491470692013;386;334;0x4000
0;0;554495010234272;67;62;0x4000
0;0;554496114521874;35;34;0x4000
0;0;554496190945670;123;92;0x4000
0;0;554497303984585;63;57;0x4000
0;0;554498490375562;41;25;0x4000
0;0;554498542084929;54;47;0x4000
0;0;554500206102053;86;72;0x4000
0;0;554502648710312;94;76;0x4000
0;0;554503938971937;66;57;0x4000
0;0;554516538072732;65;44;0x4000
0;0;554518140873139;60;45;0x4000
0;0;554519454114437;48;31;0x4000
0;0;554519768531076;46;34;0x4000
0;0;554520367666256;56;51;0x4000
0;0;554522230925390;38;24;0x4000
0;0;554525116056449;357;305;0x4000
0;0;554526141794190;324;283;0x4000
0;0;554529167783577;69;63;0x4000
0;0;554530492868670;77;63;0x4000
0;0;554532362100920;41;37;0x4000
0;0;554533644503561;31;27;0x4000
0;0;554534842781256;111;88;0x4000
0;0;554535727522843;46;36;0x4000
0;0;554536753361499;43;32;0x4000
0;0;554536930579030;76;58;0x4000
0;0;554538031640335;52;50;0x4000
0;0;554538125067562;31;30;0x4000
0;0;554538208456053;94;68;0x4000
0;0;554543646956827;68;54;0x4000
0;0;554545030514053;80;55;0x4000
0;0;554546740454554;106;86;0x4000
0;0;554547854694725;237;209;0x4000
0;0;554548202642607;93;81;0x4000
0;0;554553092341874;60;52;0x4000
0;0;554554000227062;90;85;0x4000
0;0;554563899296741;188;143;0x4000
0;0;554565217434062;39;36;0x4000
0;0;554565894930764;43;36;0x4000
0;0;554566497106960;68;58;0x4000
0;0;554566801943163;138;120;0x4000
0;0;554566884454607;296;241;0x4000
0;0;554570698207780;94;80;0x4000
0;0;554572768645288;95;82;0x4000
0;0;554573631809405;41;34;0x4000
0;0;554574006938467;115;108;0x4000
0;0;554574154573357;45;27;0x4000
0;0;554575326825609;159;127;0x4000
0;0;554575805992841;53;43;0x4000
0;0;554577631311092;73;68;0x4000
0;0;554578573402779;62;58;0x4000
0;0;554581478264576;160;136;0x4000
0;0;554583255480787;85;81;0x4000
0;0;554584903860416;354;297;0x4000
0;0;554588379781656;99;79;0x4000
0;0;554589894825952;189;159;0x4000
0;0;554590039918001;374;314;0x4000
0;0;554590108882435;104;76;0x4000
0;0;554591288552038;71;63;0x4000
0;0;554595783258252;471;401;0x4000
0;0;554595963168999;62;58;0x4000
0;0;554596978350588;164;150;0x4000
0;0;554597023489389;68;59;0x4000
0;0;554598072155796;137;119;0x4000
0;0;554599902634765;65;62;0x4000
0;0;554600293735562;33;29;0x4000
0;0;554603412291240;66;50;0x4000
0;0;554604324996717;29;31;0x4000
0;0;554606881236265;56;49;0x4000
0;0;554611692101718;76;71;0x4000
0;0;554616241403202;49;42;0x4000
0;0;554618713492654;448;384;0x4000
0;0;554620288828646;110;80;0x4000
0;0;554622450755053;57;50;0x4000
0;0;554624165197187;415;341;0x4000
0;0;554630257805546;70;49;0x4000
0;0;554630907063139;78;76;0x4000
0;0;554631243401593;76;69;0x4000
0;0;554633528885779;87;81;0x4000
0;0;554633992760268;398;334;0x4000
0;0;554634523059077;36;37;0x4000
0;0;554637715832100;110;96;0x4000
0;0;554638249571951;38;32;0x4000
0;0;554640351533203;84;71;0x4000
0;0;554640478980382;83;62;0x4000
0;0;554641875002858;53;49;0x4000
0;0;554643875237671;25;31;0x4000
0;0;554644313517311;26;27;0x4000
